Household_ID,Region,Energy_Source,Monthly_Usage_kWh,Year,Household_Size,Income_Level,Urban_Rural,Adoption_Year,Subsidy_Received,Cost_Savings_USD
H00351,North America,Wind,589.55,2022,8,Middle,Urban,2015,No,215.86
H01188,North America,Wind,105.55,2024,2,Low,Rural,2017,No,440.28
H01962,South America,Geothermal,289.49,2020,5,High,Rural,2017,No,247.73
H00423,South America,Solar,117.21,2020,7,Low,Urban,2014,Yes,335.33
H00091,Australia,Solar,402.77,2022,1,Low,Urban,2011,No,12.86
H03730,Africa,Hydro,742.93,2021,7,High,Urban,2017,Yes,259.85
H02237,North America,Solar,1488.85,2020,2,Middle,Urban,2015,No,367.18
H00671,Africa,Hydro,93.69,2023,3,Middle,Rural,2011,No,88.63
H03041,South America,Solar,826.07,2022,4,Middle,Urban,2014,Yes,343.09
H00027,South America,Wind,1389.49,2021,7,High,Urban,2014,Yes,168.62
H00430,Africa,Hydro,516.85,2022,6,Middle,Urban,2013,Yes,498.33
H00684,Europe,Hydro,972.9,2021,8,Low,Rural,2015,Yes,105.19
H04464,Australia,Solar,1328.57,2020,8,High,Rural,2019,No,181.35
H03946,Africa,Hydro,922.15,2022,8,Low,Rural,2018,Yes,229.09
H03524,Asia,Hydro,1108.74,2024,8,High,Urban,2012,Yes,323.78
H01542,Asia,Wind,948.93,2024,7,High,Rural,2024,No,354.47
H02032,Europe,Biomass,115.59,2021,7,Low,Urban,2015,No,462.45
H02233,South America,Solar,139.39,2023,5,High,Urban,2023,No,199.14
H04121,North America,Solar,1446.24,2021,7,High,Rural,2011,Yes,183.01
H03236,Australia,Biomass,408.96,2021,7,Middle,Urban,2016,No,173.41
H00255,Australia,Geothermal,618.36,2020,5,High,Urban,2012,No,338.2
H01030,South America,Wind,503.53,2022,1,Middle,Rural,2021,No,248.47
H04393,Africa,Wind,260.84,2021,7,Middle,Urban,2015,Yes,60.73
H03801,South America,Wind,816.88,2024,8,High,Rural,2024,No,46.98
H04311,Europe,Biomass,1440.23,2021,5,High,Urban,2020,No,380.51
H02510,Europe,Solar,589.43,2021,3,Middle,Rural,2016,No,100.27
H02293,Europe,Biomass,62.63,2022,4,High,Urban,2014,Yes,179.67
H01324,Africa,Wind,1443.35,2020,1,High,Urban,2019,No,399.21
H01551,South America,Hydro,70.26,2022,3,High,Rural,2010,Yes,275.99
H04648,Australia,Wind,551.06,2022,5,Middle,Rural,2013,Yes,387.12
H00316,North America,Hydro,470.67,2021,7,Low,Rural,2018,No,133.63
H01243,Europe,Wind,518.26,2022,3,Low,Urban,2018,No,108.91
H02451,Asia,Biomass,979.51,2022,8,Middle,Rural,2018,No,378.39
H01579,Asia,Hydro,1202.47,2022,8,Middle,Urban,2017,No,19.79
H04626,Africa,Biomass,1343.68,2024,5,High,Rural,2017,Yes,367.06
H03117,Australia,Solar,696.89,2023,7,Low,Urban,2015,No,480.18
H00070,Europe,Hydro,462.27,2021,1,Middle,Rural,2017,Yes,267.83
H00860,Europe,Biomass,968.32,2021,8,High,Rural,2016,No,165.37
H02754,Australia,Geothermal,973.53,2024,6,Middle,Urban,2010,Yes,416.97
H01633,Africa,Hydro,215.22,2021,7,Middle,Urban,2012,Yes,316.89
H01651,North America,Biomass,190.46,2020,2,Low,Urban,2012,No,391.05
H03861,Asia,Solar,735.67,2023,3,High,Urban,2017,Yes,244.15
H03107,Europe,Wind,1262.01,2023,8,Middle,Urban,2013,No,467.2
H01075,Asia,Wind,1483.65,2020,7,Middle,Urban,2016,Yes,447.13
H04002,Australia,Geothermal,455.48,2022,3,Low,Urban,2014,No,278.97
H00788,Europe,Hydro,1027.3,2023,3,Middle,Urban,2012,Yes,136.71
H02606,Africa,Geothermal,313.78,2023,8,High,Urban,2011,No,171.08
H03631,Europe,Hydro,188.49,2024,2,Middle,Rural,2022,No,484.19
H02122,Australia,Geothermal,841.26,2021,4,Middle,Rural,2011,Yes,388.6
H01875,Africa,Wind,978.88,2021,8,Middle,Urban,2010,Yes,367.33
H00812,Australia,Biomass,1263.52,2022,4,Middle,Rural,2015,Yes,90.95
H00388,Africa,Solar,1016.41,2021,7,Middle,Rural,2020,No,226.29
H02883,North America,Geothermal,194.84,2020,5,Low,Urban,2012,Yes,29.87
H01176,Australia,Geothermal,360.11,2023,2,High,Urban,2020,No,29
H03198,North America,Hydro,1337.94,2021,3,High,Urban,2013,Yes,119.19
H02624,North America,Hydro,1298.34,2020,5,Middle,Urban,2011,Yes,224.2
H01352,Europe,Biomass,525.54,2023,8,High,Rural,2022,Yes,61.35
H00411,Europe,Biomass,402.64,2023,4,Middle,Rural,2014,Yes,192.03
H04213,South America,Solar,1069.88,2024,7,Middle,Rural,2022,No,249.05
H00110,Africa,Geothermal,1326.24,2024,7,High,Rural,2012,Yes,31.21
H04996,Africa,Wind,396.8,2021,2,Low,Urban,2010,No,314.17
H03430,Europe,Hydro,1150.47,2020,5,Middle,Urban,2020,Yes,186.67
H02810,Africa,Wind,1430.71,2021,8,Middle,Rural,2013,No,285.73
H02595,Australia,Solar,899.32,2020,2,Middle,Urban,2016,Yes,265.92
H02837,Asia,Hydro,917.22,2020,7,Low,Rural,2018,No,488.18
H02373,North America,Geothermal,423.94,2023,5,High,Rural,2015,Yes,278.61
H01236,South America,Biomass,1349,2020,4,Middle,Urban,2018,No,340.17
H02147,South America,Wind,1403.61,2021,3,High,Urban,2011,Yes,444.74
H04976,North America,Wind,1277.08,2021,7,Middle,Rural,2015,No,118.23
H00600,Africa,Wind,186.02,2022,5,Low,Rural,2010,No,48.37
H01435,Africa,Hydro,84.85,2021,3,High,Rural,2019,Yes,110.31
H04997,North America,Hydro,650.63,2024,2,Low,Urban,2024,Yes,424.09
H00539,Africa,Wind,1335.43,2020,7,High,Rural,2010,No,194.18
H00722,Africa,Geothermal,887.04,2021,2,Low,Rural,2016,Yes,268.71
H04411,South America,Biomass,1445.55,2022,2,Low,Urban,2011,Yes,439.45
H01873,Africa,Hydro,1325.18,2021,6,High,Rural,2017,No,180.7
H02846,Africa,Solar,805.86,2020,7,High,Urban,2011,Yes,51.4
H02054,Asia,Biomass,602.96,2024,6,Middle,Rural,2019,No,22.03
H02908,Asia,Hydro,1278.4,2022,6,Middle,Rural,2011,Yes,422.69
H02255,North America,Geothermal,1416.64,2023,3,Middle,Rural,2016,No,110.43
H03913,Europe,Biomass,81.89,2020,2,Middle,Urban,2020,Yes,94.04
H00178,Australia,Wind,157.05,2023,3,Low,Rural,2022,No,276.16
H02891,Australia,Geothermal,1074.61,2023,4,Middle,Urban,2022,Yes,452.43
H03674,Africa,Geothermal,1015.24,2022,1,Middle,Rural,2010,Yes,303.53
H00081,North America,Wind,165.64,2023,7,Middle,Rural,2018,Yes,148.68
H02562,Africa,Wind,71.81,2023,3,High,Rural,2014,Yes,308.49
H01724,Asia,Hydro,177.58,2024,2,Low,Rural,2021,No,366.25
H01618,South America,Solar,737.57,2021,1,Middle,Urban,2014,Yes,79.69
H01655,Europe,Hydro,98.8,2024,4,Middle,Urban,2019,Yes,173.92
H02329,Australia,Biomass,152.93,2021,4,Low,Urban,2016,No,219.23
H04614,Africa,Wind,488.04,2024,6,Low,Urban,2014,Yes,125.36
H00222,North America,Hydro,607.36,2024,8,High,Urban,2020,Yes,70.41
H00094,Australia,Solar,834.37,2020,6,Low,Urban,2015,Yes,211.56
H02610,Africa,Solar,781.9,2023,3,High,Rural,2023,Yes,419.91
H03383,Europe,Biomass,1137.5,2021,6,Low,Rural,2011,Yes,203.5
H04416,Europe,Hydro,292.57,2021,5,High,Urban,2018,No,180.54
H01398,North America,Hydro,201.79,2020,4,Middle,Rural,2011,No,437.74
H04687,Africa,Geothermal,113.51,2020,1,Middle,Rural,2020,Yes,221.31
H01293,South America,Geothermal,117.02,2024,8,Middle,Rural,2010,No,499.12
H02165,North America,Geothermal,1204.8,2024,3,Middle,Urban,2013,No,339.92
H02940,North America,Hydro,862.04,2021,1,Low,Urban,2012,No,370.63
H03669,Africa,Hydro,663.16,2024,2,High,Rural,2023,Yes,301.93
H00813,South America,Wind,844.42,2023,1,Middle,Urban,2017,No,440.91
H01259,Australia,Biomass,172.96,2021,3,High,Rural,2020,No,275.14
H00890,Europe,Solar,533.4,2020,1,Low,Rural,2015,No,344.13
H01452,Africa,Geothermal,131.5,2020,4,High,Urban,2010,No,493.71
H03317,South America,Hydro,890.67,2024,7,Middle,Rural,2013,No,330.75
H02560,Africa,Wind,690.66,2020,2,Middle,Rural,2014,Yes,42.35
H03575,South America,Wind,175.4,2020,2,Middle,Rural,2017,No,44.64
H02681,Europe,Geothermal,1027.49,2020,1,Low,Rural,2014,No,445.14
H04652,Australia,Geothermal,605.53,2022,6,Middle,Urban,2020,No,78.57
H04812,Europe,Geothermal,172.23,2023,5,High,Urban,2015,Yes,82.81
H04680,Africa,Geothermal,224.11,2020,3,High,Rural,2011,No,417.05
H02965,North America,Hydro,1244.82,2023,5,High,Rural,2013,Yes,54.72
H02673,South America,Geothermal,1474.07,2023,7,Middle,Urban,2011,Yes,41.2
H00562,South America,Wind,465.6,2021,5,Middle,Rural,2011,No,217.2
H02779,Africa,Wind,593.32,2024,1,High,Urban,2015,Yes,123.65
H02949,Africa,Solar,1005.19,2020,7,High,Rural,2017,No,214.47
H02818,South America,Wind,1208.87,2024,6,Middle,Rural,2011,No,200.8
H02759,Europe,Wind,697.22,2024,1,Middle,Rural,2017,Yes,358.26
H01757,South America,Geothermal,269.66,2021,4,Middle,Rural,2017,Yes,76.74
H00725,Asia,Geothermal,193.05,2024,5,High,Rural,2017,Yes,276.59
H00220,South America,Geothermal,1092.98,2024,3,Middle,Rural,2021,No,52.92
H04140,Africa,Solar,524.35,2020,7,Middle,Urban,2020,No,36.4
H03958,Australia,Wind,1285.58,2021,3,Middle,Rural,2010,No,138.95
H01589,Europe,Geothermal,652.56,2023,2,Low,Urban,2012,Yes,24.44
H03348,North America,Biomass,1103.59,2023,4,Low,Urban,2017,No,179.78
H03971,North America,Hydro,986.98,2023,6,Middle,Rural,2011,Yes,308.38
H04708,North America,Biomass,421.09,2024,2,High,Rural,2012,No,19.08
H00044,Australia,Biomass,866.97,2024,2,Middle,Rural,2015,Yes,341.45
H03002,Australia,Wind,315.99,2022,2,Middle,Urban,2010,Yes,406.22
H00211,Asia,Hydro,629.57,2024,2,High,Urban,2011,Yes,446.65
H00678,Australia,Hydro,1348.27,2022,3,Middle,Rural,2016,Yes,215.63
H00355,Asia,Hydro,104.57,2023,7,High,Rural,2011,No,490.62
H01434,South America,Geothermal,1055.72,2023,7,Low,Urban,2016,Yes,333.97
H00950,Asia,Solar,1048.01,2020,7,Low,Urban,2010,Yes,283.54
H02844,Asia,Biomass,440.4,2021,3,Low,Urban,2014,No,254.25
H00578,Africa,Biomass,403.06,2020,1,Middle,Urban,2019,Yes,149.33
H03929,Africa,Geothermal,735.89,2022,8,High,Urban,2014,No,411.02
H00545,North America,Hydro,1163.88,2020,8,Middle,Urban,2013,No,193.41
H00368,Europe,Geothermal,359.67,2023,8,Middle,Rural,2010,Yes,251.84
H01613,Africa,Solar,790.8,2023,6,Middle,Rural,2013,Yes,346.91
H03551,Asia,Wind,1038.9,2021,3,Low,Urban,2020,Yes,158.21
H03717,South America,Geothermal,1272.03,2021,1,Middle,Urban,2011,No,119.72
H03780,North America,Biomass,1298.09,2020,1,High,Urban,2020,Yes,373.04
H00136,South America,Solar,581.6,2023,3,Low,Urban,2015,Yes,294.1
H04481,North America,Wind,751.18,2022,6,High,Rural,2015,No,218.78
H01438,Africa,Biomass,1278.07,2022,4,High,Urban,2015,No,117.22
H00048,Africa,Wind,1418.55,2024,5,Middle,Rural,2024,Yes,437.89
H01361,Asia,Hydro,1330.02,2021,1,Low,Rural,2016,Yes,88.81
H00735,South America,Biomass,699.03,2024,5,High,Urban,2022,Yes,285.64
H01535,Asia,Solar,1223.21,2024,2,Middle,Urban,2020,Yes,60.31
H02005,Asia,Geothermal,323.91,2024,8,Low,Rural,2016,No,357.88
H03796,South America,Biomass,462.22,2023,7,Low,Urban,2020,Yes,155.68
H02520,North America,Solar,1245.13,2024,8,Middle,Urban,2018,Yes,211.33
H01973,North America,Hydro,1420.57,2022,8,Middle,Urban,2019,No,217.81
H00997,South America,Geothermal,1073.47,2023,8,High,Urban,2020,No,197.41
H00062,Australia,Biomass,828.24,2023,3,High,Urban,2010,Yes,146.18
H01109,South America,Wind,1011.87,2020,2,Middle,Rural,2020,No,487.57
H02406,Europe,Solar,1117.27,2022,6,Low,Urban,2017,Yes,222.88
H00096,North America,Geothermal,816.03,2021,6,Middle,Urban,2012,No,10.42
H00479,Australia,Wind,84.08,2020,8,High,Urban,2015,No,315.42
H04360,Asia,Wind,1388.72,2024,4,Low,Rural,2023,No,326.8
H04113,Africa,Geothermal,1231.86,2024,4,High,Rural,2019,Yes,76.73
H03708,Australia,Wind,760.97,2022,5,Low,Urban,2012,Yes,152.83
H01102,North America,Solar,604.69,2021,7,Middle,Urban,2012,No,193.39
H02747,South America,Wind,763,2024,8,Low,Rural,2019,No,364.29
H02171,Europe,Hydro,1346.02,2022,3,Low,Rural,2017,No,130.62
H00323,Africa,Wind,453.84,2023,3,High,Urban,2023,Yes,308.23
H04255,South America,Biomass,1270.95,2024,2,Middle,Urban,2011,Yes,402.3
H03143,Africa,Geothermal,117.05,2021,3,High,Urban,2011,No,39.22
H03538,North America,Solar,547.68,2021,5,Low,Rural,2021,No,50.21
H04926,North America,Biomass,874.22,2020,6,Middle,Rural,2012,Yes,476.56
H02925,Asia,Hydro,1195.66,2023,2,High,Rural,2013,No,72.41
H01150,Asia,Solar,678.92,2024,1,Middle,Rural,2011,No,486.72
H03618,Europe,Solar,513.7,2020,8,Low,Rural,2018,Yes,265.01
H00292,Europe,Biomass,890.84,2022,8,Low,Urban,2021,No,390.01
H03750,Australia,Solar,1006.04,2023,7,Middle,Urban,2011,Yes,53.54
H03587,Europe,Solar,1366.09,2022,1,Low,Rural,2017,Yes,216
H00534,Asia,Biomass,235.76,2022,7,High,Rural,2016,No,470.15
H03608,South America,Wind,179.94,2020,4,Low,Rural,2014,Yes,343.95
H02649,Australia,Hydro,182.98,2020,6,High,Urban,2020,No,183.38
H04811,North America,Biomass,590.49,2024,3,Low,Urban,2011,Yes,233.34
H01984,Africa,Biomass,74.98,2022,7,High,Rural,2022,Yes,107.47
H02933,Asia,Solar,1470.86,2021,3,Middle,Urban,2013,No,381.53
H01537,Asia,Wind,1418.63,2024,6,High,Rural,2022,No,455.67
H04535,Asia,Hydro,593.89,2021,1,Middle,Urban,2021,No,187.31
H04173,Africa,Biomass,930.84,2020,8,Middle,Rural,2010,Yes,453.29
H03361,South America,Geothermal,588.4,2023,6,High,Rural,2015,No,406.04
H03666,Asia,Wind,1180.33,2022,4,High,Rural,2022,No,310.88
H04006,Africa,Hydro,1103.77,2022,4,Middle,Rural,2011,No,187.19
H03627,Australia,Geothermal,680.31,2021,1,High,Urban,2020,No,34.38
H00587,Asia,Solar,295.83,2021,3,Middle,Rural,2019,No,110.96
H03257,Europe,Hydro,1062.6,2022,2,Low,Urban,2021,Yes,182.46
H02299,South America,Hydro,747.89,2020,7,Middle,Rural,2020,No,301.39
H03989,Asia,Biomass,501.65,2020,6,Low,Rural,2015,No,380.43
H00585,Australia,Wind,1071.4,2021,5,Middle,Rural,2012,Yes,143.65
H02424,North America,Hydro,1070.04,2021,8,Middle,Rural,2015,No,123.95
H01392,Europe,Biomass,587.24,2024,1,Middle,Urban,2018,Yes,455
H04526,Australia,Solar,485.47,2024,6,Middle,Urban,2018,Yes,448.91
H04921,Europe,Wind,1467.24,2020,3,Middle,Rural,2017,No,255.67
H04801,North America,Wind,341.39,2024,1,Middle,Rural,2022,Yes,233.36
H03241,Australia,Geothermal,700.38,2020,2,Low,Rural,2013,No,455.18
H04282,Africa,Solar,1424.33,2023,3,Middle,Rural,2010,Yes,188.91
H03339,Africa,Solar,1205.43,2020,8,Middle,Rural,2016,Yes,199.63
H03221,North America,Solar,1451.98,2020,7,High,Urban,2015,Yes,23.49
H02112,Africa,Wind,1348.63,2020,7,Middle,Urban,2013,Yes,414.49
H01175,Europe,Geothermal,217.54,2023,7,High,Urban,2023,Yes,193.74
H04863,Europe,Hydro,1257.87,2021,3,Middle,Rural,2010,No,134
H03812,Europe,Geothermal,1291.8,2021,4,High,Urban,2014,No,232
H01868,North America,Hydro,1362.75,2020,1,Middle,Rural,2010,No,20.6
H02615,South America,Biomass,1059.04,2020,1,Low,Rural,2015,No,149.2
H03867,Africa,Geothermal,406.77,2024,4,High,Urban,2017,Yes,497.23
H04886,Asia,Wind,1440.55,2020,3,Low,Rural,2020,Yes,74.45
H03779,Asia,Biomass,957.54,2022,4,High,Urban,2011,Yes,72.2
H03847,South America,Biomass,859.13,2024,1,Low,Urban,2010,No,475.8
H02417,Australia,Biomass,503.95,2020,2,High,Urban,2013,Yes,425.48
H00071,Australia,Hydro,123.89,2022,7,Low,Urban,2020,No,123.3
H04881,Africa,Geothermal,157.72,2022,2,Middle,Rural,2018,No,94.06
H01127,Europe,Solar,620.77,2024,5,Low,Rural,2018,Yes,22.1
H04025,North America,Hydro,1450.08,2020,2,High,Rural,2017,No,426.76
H03251,North America,Solar,318.83,2021,3,High,Urban,2011,No,298.1
H03902,Europe,Geothermal,1101.28,2023,5,Middle,Rural,2013,No,210.79
H01096,Australia,Hydro,890.76,2024,6,Middle,Urban,2010,Yes,401.62
H04546,South America,Solar,387.85,2022,1,Low,Rural,2010,Yes,438.15
H01213,Asia,Hydro,564.13,2023,6,Low,Rural,2022,No,426.43
H03922,North America,Biomass,1089.87,2022,4,Low,Rural,2017,No,64.57
H01426,Australia,Geothermal,1120.88,2022,1,Middle,Rural,2010,Yes,271.37
H03067,North America,Wind,417.09,2020,6,Middle,Urban,2020,Yes,113.89
H04520,Africa,Biomass,1353.78,2024,3,Middle,Rural,2012,Yes,425.42
H02101,South America,Solar,856.01,2023,7,Low,Urban,2019,No,318.42
H00808,South America,Geothermal,74.28,2020,3,Middle,Urban,2017,Yes,110.91
H04744,Europe,Solar,337.6,2023,4,Middle,Rural,2021,No,430.84
H03751,Asia,Wind,1117.06,2024,7,High,Rural,2021,Yes,391.96
H01363,Africa,Solar,129.11,2021,6,Low,Urban,2011,Yes,137.67
H02318,South America,Wind,1127.73,2020,6,Middle,Urban,2018,No,32.5
H04582,Europe,Solar,434.41,2022,6,High,Urban,2020,No,444.85
H04742,North America,Wind,426.61,2021,2,Middle,Urban,2013,Yes,288.28
H01026,Africa,Biomass,710.6,2020,4,Middle,Urban,2011,No,479.49
H03110,Europe,Hydro,807.67,2024,4,Low,Urban,2012,Yes,14.95
H02111,North America,Biomass,422.5,2020,4,Low,Urban,2013,No,133.29
H01042,North America,Solar,901.24,2023,5,Low,Urban,2017,Yes,86.59
H01877,South America,Wind,996.1,2023,5,Low,Urban,2019,Yes,250.08
H00882,Europe,Hydro,222.72,2024,8,Middle,Urban,2015,Yes,143.52
H04300,Australia,Biomass,739.01,2020,3,Middle,Urban,2012,No,277.47
H01193,Australia,Hydro,1488.63,2023,1,High,Urban,2013,No,95.7
H04588,Europe,Hydro,830.14,2020,3,High,Rural,2018,Yes,218.31
H04511,North America,Hydro,1360.91,2023,3,Low,Rural,2013,No,139.13
H03671,South America,Solar,1026.22,2021,7,Middle,Urban,2021,No,108.14
H00625,Asia,Solar,689.33,2020,5,High,Urban,2010,No,341.7
H02797,South America,Wind,50.74,2021,8,Low,Rural,2017,No,241.45
H04292,North America,Solar,181.45,2023,3,Low,Rural,2017,Yes,464.75
H04969,North America,Wind,389.26,2023,5,Middle,Rural,2013,Yes,358.02
H00234,Asia,Wind,339.68,2024,8,High,Rural,2023,Yes,180.62
H04567,North America,Solar,299.22,2022,2,Low,Urban,2011,No,287.11
H01663,North America,Biomass,711.71,2022,1,Low,Rural,2016,Yes,141.3
H00416,Australia,Solar,258.85,2023,3,High,Urban,2023,No,149.83
H04247,Europe,Biomass,959.31,2024,1,Low,Rural,2013,No,422.9
H02174,Europe,Geothermal,362.18,2023,4,Low,Urban,2021,Yes,22.6
H01457,Africa,Wind,1022.51,2022,2,Middle,Urban,2021,Yes,218.84
H00747,Africa,Wind,1087.66,2023,1,Middle,Urban,2021,No,466.9
H00018,Asia,Wind,1383.67,2024,3,Middle,Urban,2016,Yes,372.48
H01201,Asia,Wind,916.77,2020,3,Middle,Rural,2014,Yes,94.99
H01700,North America,Solar,794.06,2020,3,Middle,Urban,2017,Yes,493.51
H03254,Africa,Wind,1101.17,2022,3,High,Urban,2016,Yes,280.71
H00597,South America,Wind,1395.91,2021,6,High,Urban,2018,Yes,66.07
H03227,Asia,Wind,668.76,2023,2,Middle,Urban,2011,Yes,316.27
H04406,Australia,Wind,1222.03,2021,8,High,Rural,2021,No,311.59
H04720,Europe,Solar,1290.07,2021,8,High,Urban,2015,Yes,249.95
H01506,Europe,Wind,848.94,2022,4,Middle,Urban,2021,No,178.62
H01413,Australia,Wind,343.39,2024,7,Low,Urban,2015,No,331.3
H01966,North America,Geothermal,660.1,2024,2,Low,Urban,2021,Yes,320.43
H00372,Australia,Hydro,1135.58,2023,6,Low,Urban,2013,Yes,72.36
H01341,Asia,Geothermal,784.31,2024,2,High,Rural,2015,Yes,305
H00599,Australia,Geothermal,1177.81,2020,5,High,Rural,2016,No,379.73
H00239,Europe,Wind,1235.84,2024,7,Low,Rural,2013,Yes,329.12
H03401,North America,Solar,927.41,2022,1,Low,Urban,2017,No,67.35
H02068,South America,Geothermal,1042.19,2024,3,Low,Urban,2021,No,260.05
H00811,Africa,Wind,874.6,2021,8,Middle,Urban,2014,No,492.11
H01095,Australia,Hydro,971.34,2020,8,Middle,Rural,2020,Yes,426.38
H04325,South America,Solar,1185.11,2020,3,Middle,Rural,2017,No,209.73
H04761,Asia,Geothermal,1484.63,2022,6,Low,Urban,2022,Yes,180.59
H03677,Africa,Wind,1356.99,2023,4,Middle,Urban,2015,Yes,457.52
H03465,South America,Biomass,1237.05,2020,4,High,Urban,2015,Yes,317.21
H03104,South America,Wind,110.45,2020,1,High,Urban,2015,No,24.58
H02750,Australia,Geothermal,517.72,2020,8,Middle,Urban,2012,No,357.91
H02296,North America,Biomass,981.16,2022,8,Low,Rural,2015,No,150.51
H04193,Australia,Wind,1300.31,2020,1,High,Rural,2018,Yes,191.05
H03709,Europe,Wind,913.29,2022,2,Middle,Urban,2020,No,443.63
H03019,Australia,Solar,1262.26,2024,6,Middle,Urban,2023,Yes,81.47
H04253,Africa,Wind,86.48,2024,5,Middle,Urban,2021,No,282.14
H00804,Africa,Biomass,364.65,2024,1,Middle,Urban,2020,No,467.6
H04191,Africa,Biomass,557,2022,2,High,Urban,2011,No,174.22
H03706,Australia,Wind,97.32,2024,1,Low,Rural,2019,No,374.78
H00752,South America,Solar,1377.42,2023,5,Low,Rural,2017,No,458.71
H04645,South America,Wind,1133.07,2020,8,Middle,Urban,2013,Yes,13.63
H02532,Asia,Geothermal,777.57,2020,6,Middle,Rural,2019,No,30.35
H00622,Europe,Solar,928.81,2024,5,Middle,Rural,2011,No,460.47
H02298,North America,Wind,956.39,2023,5,Middle,Rural,2010,Yes,405.8
H03829,Asia,Wind,626.25,2024,1,Middle,Rural,2015,Yes,155.22
H00567,Africa,Geothermal,1027.37,2024,3,Low,Urban,2023,Yes,117.92
H01136,Africa,Hydro,1011.05,2022,7,High,Rural,2012,Yes,360.74
H01205,Asia,Biomass,286.07,2020,3,High,Rural,2020,No,311.13
H01048,North America,Biomass,1189.32,2021,4,High,Urban,2021,Yes,57.84
H00052,Europe,Hydro,887.2,2023,6,Low,Urban,2015,No,121.86
H03652,Australia,Biomass,1100.77,2020,1,Middle,Rural,2013,Yes,192.25
H01045,North America,Solar,965.89,2022,1,Low,Urban,2013,No,92.12
H02182,South America,Hydro,393.01,2024,8,Low,Rural,2022,Yes,485.06
H02689,Asia,Solar,1112.76,2024,6,Middle,Rural,2022,No,110.24
H00535,Africa,Geothermal,716.3,2022,6,Middle,Urban,2017,No,192.01
H03185,Australia,Solar,458.16,2024,3,High,Rural,2012,No,296.43
H03858,Australia,Geothermal,1056.09,2020,6,Middle,Rural,2018,No,404.78
H00444,Africa,Hydro,1472.76,2023,1,Low,Urban,2012,Yes,404.59
H03605,South America,Wind,290.25,2024,3,Low,Rural,2023,Yes,172.64
H00196,Australia,Hydro,1013.77,2024,2,High,Urban,2010,No,355.92
H01116,Europe,Biomass,1441.25,2022,1,Middle,Rural,2013,No,480.67
H00766,Asia,Wind,1346.47,2020,1,Middle,Rural,2014,Yes,56.17
H01946,Australia,Solar,1206.11,2020,6,Middle,Rural,2014,No,267.54
H03248,South America,Geothermal,433.91,2022,3,High,Rural,2010,Yes,328.67
H03003,South America,Geothermal,972.83,2023,6,Middle,Rural,2021,Yes,201.19
H01433,Australia,Biomass,425.88,2021,3,High,Rural,2021,Yes,474.97
H04201,South America,Solar,66.7,2023,7,Low,Rural,2019,No,66.54
H03096,Asia,Wind,823.19,2021,7,Middle,Urban,2016,No,55.96
H02923,Africa,Biomass,1454.16,2021,2,Low,Rural,2018,No,235.81
H00645,South America,Solar,308.65,2020,1,Middle,Urban,2015,Yes,48.78
H01050,Europe,Wind,549.62,2023,8,High,Urban,2023,Yes,70.37
H03746,Europe,Wind,660.79,2022,1,Middle,Rural,2010,No,14.58
H04094,Europe,Wind,1472.38,2020,7,Middle,Urban,2010,No,281.57
H04404,South America,Geothermal,954.5,2021,6,High,Rural,2010,No,436.23
H00121,Europe,Hydro,956.3,2024,7,Middle,Rural,2017,No,441.74
H02053,South America,Solar,318.79,2020,5,High,Rural,2015,No,64.17
H04259,South America,Hydro,1348.5,2021,1,High,Urban,2017,Yes,107.01
H04889,Asia,Wind,1340.21,2024,1,Middle,Urban,2021,Yes,390.15
H04335,Africa,Hydro,1355.38,2021,1,Middle,Rural,2013,No,253.95
H04692,Africa,Hydro,1251.95,2024,2,Low,Rural,2019,Yes,59.72
H00135,Asia,Biomass,731.01,2022,8,High,Urban,2019,No,286.13
H02461,Australia,Biomass,199.71,2024,1,Low,Urban,2010,No,282.96
H01955,North America,Hydro,1198.5,2022,4,Middle,Urban,2010,No,241.28
H02464,North America,Biomass,1197.54,2020,5,Middle,Rural,2016,No,468.34
H00185,North America,Geothermal,907.63,2021,5,Low,Urban,2010,No,135.81
H01393,North America,Biomass,284.54,2022,3,Middle,Urban,2014,Yes,484.06
H02277,Asia,Geothermal,701.91,2021,3,Low,Rural,2018,Yes,50.93
H00512,North America,Biomass,1010.76,2024,4,High,Rural,2011,Yes,122.21
H04730,Australia,Solar,870.26,2022,1,High,Urban,2021,Yes,87.51
H04055,Australia,Hydro,1100.31,2024,8,Low,Rural,2012,No,27.55
H03138,South America,Biomass,1372.4,2022,8,Middle,Urban,2020,No,364.64
H02670,Africa,Solar,820.44,2024,2,Low,Rural,2017,No,186.36
H04774,Asia,Geothermal,539.62,2022,7,Middle,Urban,2020,No,355.94
H04862,Australia,Geothermal,412.06,2021,3,High,Urban,2010,Yes,338.28
H02118,Australia,Wind,101.46,2024,5,High,Urban,2014,Yes,124.71
H00252,Asia,Solar,659.43,2023,2,High,Rural,2014,Yes,78.47
H03527,Europe,Hydro,342.48,2023,5,Middle,Urban,2022,Yes,286.86
H03560,North America,Biomass,1035.46,2021,8,Low,Urban,2016,Yes,17.58
H04012,Africa,Solar,1481.86,2021,1,Low,Rural,2014,Yes,334.54
H01508,South America,Solar,298.5,2020,4,High,Urban,2011,Yes,461.94
H00123,South America,Geothermal,398.67,2021,1,High,Urban,2014,No,25.52
H04260,Europe,Solar,115.93,2021,2,Low,Rural,2016,Yes,39.91
H03334,Europe,Biomass,1236.79,2023,5,High,Urban,2017,No,316.2
